137439058110,"/ashleighpaige84/girls-just-wanna-have-fun-80s-bachelorette-bash/","http://media-cache-ak0.pinimg.com/200x150/3f/f4/83/3ff48371f31d4a70e0a9e98a7299b42e.jpg","Girls just wanna have fun! 80's Bachelorette bash!","","weddings",31,504,1374804772,"ashleighpaige84","Ashleigh","Simmons","http://media-cache-ak0.pinimg.com/avatars/ashleighpaige84_1337089738_75.jpg","",NULL,0,NULL,"",565,"female"
137439058947,"/traci_theriac/nana/","http://media-cache-ec0.pinimg.com/200x150/85/ea/4a/85ea4a8321bf239a3cffd372dfc20aa7.jpg","nana","","other",48,178,1375656415,"traci_theriac","Traci","Moneymaker-Theriac","http://media-cache-ak0.pinimg.com/avatars/traci_theriac_1337064173_75.jpg","",NULL,0,NULL,"",326,"unspecified"
137439059193,"/lkutzer/mbs-shower/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439059193_1389664149.jpg","MB's Shower","","weddings",96,34,1375901252,"lexihartner","Lexi","Hartner","http://media-cache-ec0.pinimg.com/avatars/lexihartner-68_75.jpg","",NULL,0,NULL,"",51,NULL
137439059240,"/pegasuslegend/blogging-helpful-tips-and-links/","http://i.pinimg.com/custom_covers/200x150/137439059240_1389572428.jpg","Blogging Helpful Tips and Links","Pin information on how to stop blogging theft and stolen posts and ways to increase traffic not lose it! Stories on what can happen and what you should be aware of as a blogger. ","technology",276,11465,1375957531,"pegasuslegend","What's","Cookin'","http://i.pinimg.com/avatars/pegasuslegend-1360891507_75.jpg","Store Manager by day and Blogger by night! Love to cook for my family, friends and work! Hobby is to blog, share and teach!","www.whatscookinitalianstylecuisine.com",0,"http://www.whatscookinitalianstylecuisine.com/","Florida",29924,"female"
137439060266,"/mswright1112/pretty-in-pink-21st-birthday-bash/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439060266_1377280829.jpg","Pretty in Pink 21st Birthday Bash!!!","",NULL,119,383,1377080008,"mswright1112","Carolyn","Wright","http://media-cache-ak0.pinimg.com/avatars/mswright1112_1329963207_75.jpg","Inspired by my loved ones, animals, and color. Lover of all things beautiful...",NULL,0,NULL,"",3019,"female"
137439060753,"/sierrabrooke1/modest-clothing/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439060753_1391330206.jpg","Modest Clothing","Modest Clothing -  Modest Clothing for Women - Modest Clothing Women ","womens_fashion",104,431,1377584081,"sierrabrooke1","Sierra Brooke Dresses","","http://media-cache-ak0.pinimg.com/avatars/sierrabrooke1_1364239094_75.jpg","We are an online fashion boutique that offers all things MODERN & MODEST! See our fabulous selection of modest dresses, modest skirts, & more!","www.sierrabrooke.com",1,"http://www.sierrabrooke.com/","www.sierrabrooke.com",5799,"female"
137439060981,"/BirubiFoods/vegies-lentils-grains/","http://media-cache-ak0.pinimg.com/custom_covers/200x150/137439060981_1380199295.jpg","Vegies, Lentils & Grains!","The colour, flavours, textures & goodness of vegies, legumes & grains!","food_drink",172,14,1377846252,"BirubiFoods","Birubi Foods","","http://media-cache-ak0.pinimg.com/avatars/BirubiFoods_1378977310_75.jpg","We love vegies, food with mouthwatering flavours & textures & eating good food everyday. Our team make the best vegie burgers in OZ & other 5star quality foods.","www.birubifoods.com.au",1,"http://www.birubifoods.com.au/","Melbourne, Australia",43,"female"
137439061048,"/BirubiFoods/herbs-spices/","https://s-media-cache-ec0.pinimg.com/custom_covers/200x150/137439061048_1377911845.jpg","Herbs & Spices","The colours, flavours & surprises of culinary herbs & spices ",NULL,36,22,1377911326,"vegiemagic","Vegie Magic","","http://media-cache-ak0.pinimg.com/avatars/vegiemagic_1408090812_75.jpg","tasty, healthy, ready to heat snacks and meals all made with love from vegies #eattherainbow #vegetarian #glutenfree #vegan","www.vegiemagic.com.au",1,"http://www.vegiemagic.com.au/","Australia",14,NULL
137439061386,"/angieslist/rustic-decor/","https://s-media-cache-ak0.pinimg.com/200x150/b7/95/a9/b795a9ebc9b6d30eeb6542bac8f2041c.jpg","Rustic Decor","","home_decor",20,7394,1378242216,"angieslist","Angie's List","","https://s-media-cache-ak0.pinimg.com/avatars/angieslist_1485376501_75.jpg","Home is where our heart is.","www.angieslist.com",1,"https://www.angieslist.com/","",39757,"unspecified"
137439061767,"/pegasuslegend/best-desserts-on-the-planet-ever/","http://i.pinimg.com/custom_covers/200x150/137439061767_1407795793.jpg","Best Desserts on the PLANET EVER!","Our favorites anywhere on the planet ","food_drink",5084,15740,1378639749,"pegasuslegend","What's","Cookin'","http://i.pinimg.com/avatars/pegasuslegend-1360891507_75.jpg","Store Manager by day and Blogger by night! Love to cook for my family, friends and work! Hobby is to blog, share and teach!","www.whatscookinitalianstylecuisine.com",0,"http://www.whatscookinitalianstylecuisine.com/","Florida",29924,"female"
137439061954,"/marcilynn16/the-day-i-change-my-last-name-8%7E16%7E2014/","http://media-cache-ak0.pinimg.com/200x150/c8/1c/95/c81c955059740cdb115ed6b64f59fc0e.jpg","The Day I change my last name 8~16~2014❤","",NULL,702,148,1378782646,"jmmhs816","Marci","Smith","http://media-cache-ak0.pinimg.com/avatars/marcilynn16-1399336466_75.jpg","",NULL,0,NULL,"",313,"female"
137439063527,"/angieslist/go-green/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439063527_1380222551.jpg","Go Green","Saving the environment can save you money. ","home_decor",36,10615,1380221225,"ashleyannp","Ashley","Petersen","http://i.pinimg.com/avatars/ashleyannp-92_75.jpg","",NULL,0,NULL,"",351,"female"
137439063817,"/bluejeangourmet/cultivating-joy/","http://media-cache-ak0.pinimg.com/200x150/ef/55/55/ef55550b5c912eea5e935f8e51a484bf.jpg","cultivating joy","","other",8,340,1380552313,"bluejeangourmet","Nishta","Mehra","http://media-cache-ak0.pinimg.com/avatars/bluejeangourmet_1349919857_75.jpg","I love bourbon, peonies, books, & cooking people dinner.  Omnivore of the human experience.","bluejeangourmet.com",0,"http://bluejeangourmet.com/","Houston, TX",723,""
137439063822,"/ubbpinterest/gift-ideas-for-other-bitches/","https://s-media-cache-ak0.pinimg.com/200x150/90/69/17/906917fc240d4a34e447bb1933f8d99a.jpg","Gift Ideas for Other Bitches","See something you think another UB would love or need? Pin it here and tag her in it!","other",1,12,1380560354,"ubbpinterest","UBB","Pinterest","http://media-cache-ec0.pinimg.com/avatars/ubbpinterest-89_75.jpg","2012 Guidelines - $30 limit. Names drawn on November 1. Mail package by January 1.",NULL,0,NULL,"",33,NULL
137439064041,"/bluejeangourmet/issues-in-teaching-education-reform/","http://media-cache-ak0.pinimg.com/200x150/97/22/d3/9722d3ace3bd720915d0831440cc2a3e.jpg","issues in teaching & education reform","","education",9,342,1380805519,"bluejeangourmet","Nishta","Mehra","http://media-cache-ak0.pinimg.com/avatars/bluejeangourmet_1349919857_75.jpg","I love bourbon, peonies, books, & cooking people dinner.  Omnivore of the human experience.","bluejeangourmet.com",0,"http://bluejeangourmet.com/","Houston, TX",723,""
137439064118,"/kknicksbegy/baby-begy-3/","https://s-media-cache-ec0.pinimg.com/custom_covers/200x150/137439064118_1385229414.jpg","Baby Begy <3","Baby Girl Begy is due June 7th!","kids",510,140,1380916955,"kknicksbegy","Kelly","Begy","http://media-cache-ak0.pinimg.com/avatars/kknicks_1331088255_75.jpg","","kellybegy.myrandf.com",0,"http://kellybegy.myrandf.com/","",691,NULL
137439065908,"/asuwish714/spinster-living-room-makeoverrrrr/","http://media-cache-ak0.pinimg.com/200x150/da/31/35/da3135bcd614747c3f2c7f498522579f.jpg","spinster living room makeoverrrrr","spicin up the spinster house decor","home_decor",48,332,1382984301,"asuwish714","Rachel","Oginsky","http://media-cache-ak0.pinimg.com/avatars/asuwish714-1411038117_75.jpg","",NULL,0,NULL,"",898,NULL
137439066618,"/kimach06/winter-wonderland-sia-holiday-party-2013/","http://media-cache-ak0.pinimg.com/200x150/ce/49/bf/ce49bf75ade48ef9300bf3b97ae344b3.jpg","Winter Wonderland - SIA Holiday Party 2013","","holidays_events",9,11,1383850400,"kimach06","Kira","","http://media-cache-ak0.pinimg.com/avatars/kimach06_1356114923_75.jpg","",NULL,0,NULL,"",38,"female"
137439066818,"/ashleighpaige84/all-white-bridal-shower/","http://media-cache-ak0.pinimg.com/200x150/5a/8d/43/5a8d430401e72ef39190a1a90743c9fa.jpg","All White Bridal Shower","","weddings",28,502,1384040046,"ashleighpaige84","Ashleigh","Simmons","http://media-cache-ak0.pinimg.com/avatars/ashleighpaige84_1337089738_75.jpg","",NULL,0,NULL,"",565,"female"
137439066932,"/brockhudson2011/baby-hudson/","http://media-cache-ak0.pinimg.com/custom_covers/200x150/137439066932_1384205637.jpg","Baby Hudson ","",NULL,697,193,1384139991,"brockhudson2011","Brock","Hudson","http://media-cache-ak0.pinimg.com/avatars/brockhudson2011_1337090147_75.jpg","",NULL,0,NULL,"",390,"female"
137439068255,"/bbolmgren/grafisk-profil-skolarbete/","http://media-cache-ec0.pinimg.com/custom_covers/200x150/137439068255_1387228084.jpg","Grafisk profil skolarbete","","other",66,55,1385484144,"bbolmgren","Fotograf Beatrice","Bolmgren","http://media-cache-ak0.pinimg.com/avatars/bbolmgren_1422385998_75.jpg","Obsessed with photography, vegetarian food & design.  Working as a wedding photographer and a UX designer.","www.beatricebolmgren.se",0,"http://www.beatricebolmgren.se/","",466,"female"
137439071263,"/caceeaford/hilliard-wedding-bridesmaid-ideas-and-more/","http://media-cache-ec0.pinimg.com/200x150/0b/4d/a0/0b4da0995c1af84d6d9c06b372ad3810.jpg","Hilliard Wedding: Bridesmaid Ideas and more!","Ideas and more! ","weddings",34,389,1388883667,"caceeaford","Cacee","Ford","http://media-cache-ak0.pinimg.com/avatars/caceeaford_1391478535_75.jpg","I am a southern girl who loves all things beautiful, rustic, simple & classy.",NULL,0,NULL,"",1095,NULL
137439071433,"/pinterestedag/too-much/","https://s-media-cache-ec0.pinimg.com/200x150/44/26/ad/4426ad450586eaa2017f3ab161b04c67.jpg","Too Much","Too much!","other",58,47,1388986628,"esotericara","Cara","Floyd","http://media-cache-ak0.pinimg.com/avatars/esotericara_1330373163_75.jpg","",NULL,0,NULL,"",502,NULL
137439072005,"/brockhudson2011/baby-shower-ideas/","http://media-cache-ak0.pinimg.com/200x150/26/52/5b/26525b88df09154e575d5fab8f861852.jpg","Baby shower ideas","","holidays_events",104,176,1389482594,"brockhudson2011","Brock","Hudson","http://media-cache-ak0.pinimg.com/avatars/brockhudson2011_1337090147_75.jpg","",NULL,0,NULL,"",390,"female"
137439072560,"/elizabethsalte/girls-house/","https://s-media-cache-ec0.pinimg.com/200x150/ad/02/f2/ad02f290ed90cc34fc37949999df213b.jpg","Girls house","","other",128,71,1389906969,"jmack115","Jamie","McIntyre","http://media-cache-ec0.pinimg.com/avatars/jmack115-1389907782_75.jpg","","",0,"","",2,"unspecified"
137439072935,"/arperkin/baby-shower/","https://s-media-cache-ak0.pinimg.com/200x150/ff/80/06/ff800607f91c0ff52b31ed091405b38f.jpg","Baby Shower","","holidays_events",63,222,1390179697,"arperkin","Anne","Perkins","http://media-cache-ak0.pinimg.com/avatars/arperkin_1337065683_75.jpg","",NULL,0,NULL,"",549,"female"
137439073373,"/isabelk15/wendy-jesse-forevah/","http://media-cache-ak0.pinimg.com/200x150/d4/56/18/d45618ca412b6a1974d81db8afada939.jpg","Wendy & Jesse FOREVAH!","","weddings",135,238,1390585381,"isabelk15","Isabel","K.","http://media-cache-ak0.pinimg.com/avatars/isabelkulis-2_75.jpg","",NULL,0,NULL,"",329,"unspecified"
137439073654,"/drealocke/the-wedding-i-will-probably-have-to-have-because-i/","https://s-media-cache-ak0.pinimg.com/200x150/f5/6d/78/f56d7858ba3a83f8448af2a9b9788a04.jpg","The wedding i will probably HAVE to have because i work for a wedding company","","design",21,390,1390774487,"drealocke","Andrea","Locke","http://media-cache-ak0.pinimg.com/avatars/drealocke-1404678981_75.jpg","",NULL,0,NULL,"",2029,NULL
137439074044,"/tiffanyconde/a-%2B-t-wedding-061514/","http://media-cache-ec0.pinimg.com/200x150/c7/51/a8/c751a844b0cff6aa01a3aee5ccdd1457.jpg","A + T Wedding 06.15.14 ","","weddings",4,211,1391053175,"so399571","Sarah","Ortiz","http://media-cache-ec0.pinimg.com/avatars/so399571_1337116977_75.jpg","","",0,"","",98,""
137439074417,"/brockhudson2011/baby-hudson-things-to-makedo-to-inspire-learning-a/","http://media-cache-ec0.pinimg.com/200x150/0a/80/b6/0a80b6cf326173cb217bcec7986c7c89.jpg","Baby Hudson: things to make/do to inspire learning and creativity ","",NULL,199,144,1391323701,"brockhudson2011","Brock","Hudson","http://media-cache-ak0.pinimg.com/avatars/brockhudson2011_1337090147_75.jpg","",NULL,0,NULL,"",390,"female"
137439075562,"/sierrarold/graduation/","http://media-cache-ak0.pinimg.com/200x150/2a/60/88/2a6088d317903e0fef74734446d2f954.jpg","Graduation.","","other",38,1343,1392130868,"sierrarold","Sierra","Rold","http://media-cache-ak0.pinimg.com/avatars/sierrarold-1426985070_75.jpg","Lover of Lilly, fringe, and bison.",NULL,0,NULL,"Iowa",19000,"female"
137439076283,"/drealocke/future-business/","https://s-media-cache-ak0.pinimg.com/200x150/0d/96/80/0d968074d58dda441073542bb1feb291.jpg","Future Business","","design",34,385,1392771588,"drealocke","Andrea","Locke","http://media-cache-ak0.pinimg.com/avatars/drealocke-1404678981_75.jpg","",NULL,0,NULL,"",2029,NULL
137439076659,"/pinterestedag/small-group/","https://s-media-cache-ec0.pinimg.com/custom_covers/200x150/137439076659_1393189064.jpg","small group","",NULL,15,47,1393096094,"herbwifemama","Herbwifemama","","http://media-cache-ak0.pinimg.com/avatars/herbwifemama_1337065159_75.jpg","I'm a Charlotte Mason inspired homeschooling mama to two girls, and I love to garden, and watch the change of seasons, and read books, and cook!",NULL,0,NULL,"",891,"unspecified"
137439078443,"/joeylskinner/wedding/","http://media-cache-ec0.pinimg.com/custom_covers/200x150/137439078443_1405794025.jpg","Wedding","Planning ideas ","weddings",130,42,1394665162,"joeylyoder","Joey","Skinner","http://media-cache-ec0.pinimg.com/avatars/joeylskinner_1341807226_75.jpg","",NULL,0,NULL,"",65,NULL
137439078522,"/kimhines5/anniversary-decor-ideas/","http://media-cache-ak0.pinimg.com/200x150/0a/03/b7/0a03b7c1b3ca88c2b49fb84a8e87df95.jpg","anniversary decor ideas","",NULL,25,42,1394748096,"tc143736","Charla","Metheny","http://media-cache-ak0.pinimg.com/avatars/tc143736-1396916981_75.jpg","",NULL,0,NULL,"Riverdale, Ca",64,NULL
137439078785,"/lisacaleb1/shinas-shower/","http://media-cache-ak0.pinimg.com/200x150/7c/61/87/7c6187a89e1dc1579e3d5cc44c5a58cb.jpg","Shina's shower!","",NULL,31,214,1395027859,"dspgnew","Shanda","New","http://media-cache-ak0.pinimg.com/avatars/dspgnew_1337117065_75.jpg","",NULL,0,NULL,"",179,"female"
137439079391,"/4evaAdesigner/tribal-patterns/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439079391_1397618615.jpg","Tribal Patterns","Lots & lots of tribal prints!
Tribal patterns, Tribal tattoos, tribal meanings & tribal art.","art",19,323,1395721257,"4evaAdesigner","Eva Maria","Calderon","http://media-cache-ak0.pinimg.com/avatars/4evaAdesigner_1403758097_75.jpg","West  Texas  Nerd.                                                I love Art, Graphic Design and Unicorns.",NULL,0,NULL,"Alpine Tx",2537,"female"
137439080542,"/rachelcully/apartment-alize/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439080542_1418054778.jpg","Apartment-alize","Things wanted and things needed for apartment living junior year","home_decor",72,423,1396930603,"heyimkelli","Kelli","Farlow","http://media-cache-ec0.pinimg.com/avatars/heyimkelli-71_75.jpg","i am an artys fartys type of gal",NULL,0,NULL,"",90,NULL
137439080687,"/trivia42/group-quilt-project/","https://s-media-cache-ak0.pinimg.com/200x150/8f/be/7a/8fbe7a61857e50f6a337f77c969abc75.jpg","Group Quilt Project","So we figured we'd pick one quilt pattern among us and each do a lap sized quilt to see the different variations. This board is a place to put idea pins (tutorials are always helpful) to decide which block/quilt to make.","diy_crafts",36,251,1397070046,"mamad214","Dawn","Larson","http://media-cache-ak0.pinimg.com/avatars/mamad214_1332155896_75.jpg","",NULL,0,NULL,"",86,"female"
137439080872,"/hoverhue/hairmakeupbeauty-tips-to-try/","https://s-media-cache-ak0.pinimg.com/200x150/d4/5b/d3/d45bd3eb0477b9a710590eeaffd86711.jpg","Hair/makeup/beauty Tips to Try","","hair_beauty",57,140,1397188323,"clhendricks","Cassie","Hendricks","http://media-cache-ak0.pinimg.com/avatars/clhendricks_1378754946_75.jpg","",NULL,0,NULL,"",205,NULL
137439080931,"/milescarmany/office-ideas/","https://s-media-cache-ec0.pinimg.com/200x150/1a/cd/35/1acd358c62322524202c15ca9039e024.jpg","Office Ideas","","home_decor",40,101,1397257242,"kimanycarmany","Kimberly","Carmany","http://media-cache-ec0.pinimg.com/avatars/kimanycarmany_1337115590_75.jpg","","",0,"","New Albany, IN",94,""
137439081014,"/pegasuslegend/holiday-family-recipes/","http://i.pinimg.com/custom_covers/200x150/137439081014_1409093469.jpg","Holiday Family Recipes","Share your traditions and family recipes","food_drink",875,12537,1397299903,"pegasuslegend","What's","Cookin'","http://i.pinimg.com/avatars/pegasuslegend-1360891507_75.jpg","Store Manager by day and Blogger by night! Love to cook for my family, friends and work! Hobby is to blog, share and teach!","www.whatscookinitalianstylecuisine.com",0,"http://www.whatscookinitalianstylecuisine.com/","Florida",29924,"female"
137439081803,"/kandipie/blogging-social-media-tips-tricks/","https://s-media-cache-ec0.pinimg.com/custom_covers/200x150/137439081803_1409148109.jpg","Blogging & Social Media Tips & Tricks","",NULL,4,818,1398132159,"bethwinfield","Beth @ A Boy & His Lunch","","http://media-cache-ak0.pinimg.com/avatars/bethwinfield-1352375654_75.jpg","Blogger, student, mama, wife. I like cute stuff and cute food.","www.aboyandhislunch.com",1,"http://www.aboyandhislunch.com","Huntsville, AL",1306,NULL
137439082636,"/smyth6/pk/","https://s-media-cache-ak0.pinimg.com/200x150/5f/91/75/5f9175ae10269f3413e01cb275a07788.jpg","P❤️K","","weddings",72,167,1399013585,"kmaguire10","Kelsey","Maguire","http://media-cache-ak0.pinimg.com/avatars/kmaguire10_1337070460_75.jpg","None",NULL,0,NULL,"",199,"female"
137439083701,"/kandipie/homeschoolunschool/","http://media-cache-ec0.pinimg.com/200x150/9a/a7/b8/9aa7b848064fa36e4e830303b2f1bc7d.jpg","homeschool/unschool","",NULL,5,819,1400278036,"kandicepoirierFSM","Kandice Poirier","","http://media-cache-ak0.pinimg.com/avatars/kandipie_1407261720_75.jpg","Social Media Manager and Small Business Marketing Strategist. Founder of GRL PWR inspiration group. Travel junkie. Wannabe artist.","www.kandicepoirier.com",0,"http://www.kandicepoirier.com/","Fort Smith, Arkansas",3404,"female"
137439083875,"/meganrexroad/falero-wedding-2016/","http://media-cache-ec0.pinimg.com/200x150/e3/e2/b2/e3e2b20b6f9ed66c26031c543037b2ea.jpg","Falero Wedding 2016","","weddings",226,510,1400478488,"meganrexroad","Megan","Rexroad","http://media-cache-ak0.pinimg.com/avatars/meganrexroad-1404226629_75.jpg","Everyday is another adventure ❤️ Feminist Nerd ",NULL,0,NULL,"LBC ✌️",1766,"female"
137439085130,"/abbiespins/mommy-tips/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439085130_1402462332.jpg","Mommy Tips","",NULL,47,144,1402190142,"meganellis710","Megan","Ellis","http://media-cache-ec0.pinimg.com/avatars/meganellis710-50_75.jpg","",NULL,0,NULL,"",106,NULL
137439085743,"/julialarocca/brides-babies/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439085743_1424318903.jpg","Brides & Babies","","other",34,210,1403024905,"julialarocca","Julia","Marie","http://media-cache-ak0.pinimg.com/avatars/julialarocca-1346959597_75.jpg","Often living a life of Christ means living a life of judgment from others.",NULL,0,NULL,"",365,"female"
137439087710,"/stephpalazzetti/bridal-shower-bachelorette-party/","https://s-media-cache-ak0.pinimg.com/200x150/8f/a6/bd/8fa6bd963203d7335cb140aea70bbff6.jpg","bridal shower/ bachelorette party","",NULL,78,45,1405352679,"stephpalazzetti","Stephanie","Palazzetti","http://media-cache-ec0.pinimg.com/avatars/stephpalazzetti-1368414641_75.jpg","I'm seriously awesome.",NULL,0,NULL,"",401,NULL
137439088648,"/julialarocca/i-do-must-have-pictures/","https://s-media-cache-ak0.pinimg.com/200x150/88/3a/c2/883ac2d66c6e868d80c21daa0806c704.jpg","\"I Do\" Must Have Pictures","",NULL,26,212,1406494747,"julialarocca","Julia","Marie","http://media-cache-ak0.pinimg.com/avatars/julialarocca-1346959597_75.jpg","Often living a life of Christ means living a life of judgment from others.",NULL,0,NULL,"",365,"female"
137439089169,"/kcoleesp/plexushealthkscom/","https://s-media-cache-ak0.pinimg.com/200x150/d8/25/6e/d8256ea107800d70177addeec871dc6d.jpg","PLEXUSHEALTHKS.COM","Health and Wellness","health_fitness",43,146,1407103533,"Vineserin","Erin","Vines","http://media-cache-ak0.pinimg.com/avatars/esparerin_1337065174_75.jpg","",NULL,0,NULL,"",223,"female"
137439089793,"/crapmamma/giveaways/","https://s-media-cache-ak0.pinimg.com/200x150/16/f9/4d/16f94d5f2f59b0ac748769f09d6a62b1.jpg","Giveaways","",NULL,7,205,1407922020,"PringoAu","Pringo Australia","","http://media-cache-ak0.pinimg.com/avatars/PringoAu_1399373329_75.jpg","Pringo is the world’s best portable WiFi photo printer to connect with iOS and Android devices, smartphones and tablets. Pringo is fun and easy to use.","www.apedistribution.com.au",1,"http://www.apedistribution.com.au/","Australia",298,NULL
137439090104,"/briandjohnson/fashion-help-for-my-friend-bill/","https://s-media-cache-ak0.pinimg.com/200x150/c4/68/01/c4680188e0fc9deaf74a0638f30bd89e.jpg","Fashion Help for my friend Bill","Help for my buddy Bill who could use fashion advice from a fashionable guy like me! ","other",20,256,1408231475,"awesomeadrienne","Adrienne White","","http://media-cache-ak0.pinimg.com/avatars/awesomeadrienne_1409774919_75.jpg","",NULL,0,NULL,"",543,NULL
137439090143,"/gfayette/this-is-happening/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439090143_1414348326.jpg","This is happening","All things wedding",NULL,93,1200,1408289461,"aschmalle","Anne","Dietz Schmalle","http://media-cache-ak0.pinimg.com/avatars/aschmalle_1408308022_75.jpg","",NULL,0,NULL,"Rib Mountain, WI",23,"female"
137439090232,"/pegasuslegend/facebook-support-and-boho-friends-pin/","http://i.pinimg.com/custom_covers/200x150/137439090232_1423584064.jpg","Facebook Support and Boho Friends Pin","A group of fabulous foodies that pin delicious food recipes from their blogs onto our amazing FB group!","food_drink",4095,11461,1408391191,"pegasuslegend","What's","Cookin'","http://i.pinimg.com/avatars/pegasuslegend-1360891507_75.jpg","Store Manager by day and Blogger by night! Love to cook for my family, friends and work! Hobby is to blog, share and teach!","www.whatscookinitalianstylecuisine.com",0,"http://www.whatscookinitalianstylecuisine.com/","Florida",29924,"female"
137439090260,"/julialarocca/crock-pot-mondays-in-301/","https://s-media-cache-ec0.pinimg.com/200x150/96/c4/67/96c467c36d0eac3e9a8622e302d7b038.jpg","Crock Pot Mondays in 301","",NULL,21,198,1408413485,"alyssa_oliphant","Alyssa","Goodling","http://media-cache-ak0.pinimg.com/avatars/alyssa_goodling_1337063198_75.jpg","",NULL,0,NULL,"",351,"unspecified"
137439090434,"/julialarocca/wedding-workouts-in-301/","https://s-media-cache-ec0.pinimg.com/200x150/f2/5f/f0/f25ff0cda3c57810fae9b3f23a3121fc.jpg","Wedding Workouts in 301","","other",12,197,1408645257,"alyssa_oliphant","Alyssa","Goodling","http://media-cache-ak0.pinimg.com/avatars/alyssa_goodling_1337063198_75.jpg","",NULL,0,NULL,"",351,"unspecified"
137439090520,"/jartbeam86/finallize-plans-%2B%2B/","http://media-cache-cd0.pinimg.com/200x150/7a/fc/6d/7afc6d88641efbe4ccbfe2b042b42a98.jpg","Finallize plans ++","Organizing Ideas ","weddings",133,86,1408733922,"jartbeam86","Jackie","Hilton","http://media-cache-ec0.pinimg.com/avatars/jartbeam86_1334153910_75.jpg","Love to be creative and artistic !",NULL,0,NULL,"",117,"female"
137439090529,"/meghanmgoldman/pretty-dresses/","http://media-cache-ak0.pinimg.com/200x150/2d/3d/44/2d3d44eb782511b52e187b2e9f881ffd.jpg","pretty dresses","","womens_fashion",15,216,1408747443,"meghanmgoldman","Meghan","Goldman","http://media-cache-ak0.pinimg.com/avatars/meghanmgoldman_1337205916_75.jpg","",NULL,0,NULL,"",282,"female"
137439091305,"/trizash/princess-wedding/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439091305_1416375480.jpg","Princess' Wedding","",NULL,40,349,1409685587,"cbabjbkb","Annette","Brooks","http://media-cache-ak0.pinimg.com/avatars/cbabjbkb-1353123375_75.jpg","I grow pretty terrific sunflowers...",NULL,0,NULL,"",60,"female"
137439092141,"/krice6813/wedding-pictures/","https://s-media-cache-ak0.pinimg.com/200x150/6b/11/2f/6b112fc0a73184fdad076245ffb5b183.jpg","Wedding pictures","","other",14,79,1410661224,"dest79","Destiny","Skinner","http://media-cache-ak0.pinimg.com/avatars/dest79_1328204075_75.jpg","",NULL,0,NULL,"",140,NULL
137439092239,"/krice6813/engagements/","https://s-media-cache-ak0.pinimg.com/200x150/fc/55/1b/fc551b34a2bbf16fb3c247a03a4fc5a4.jpg","Engagements","","other",22,77,1410749166,"frugalfunk","Kristi","Linton","http://media-cache-ak0.pinimg.com/avatars/frugalfunk_1337070468_75.jpg","None",NULL,0,NULL,"",265,"unspecified"
137439092464,"/michellemforman/office-cooking-club/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439092464_1416940487.jpg","Office Cooking Club","","food_drink",10,347,1411053214,"lpitcher18","Lauren","Pitcher","http://media-cache-ak0.pinimg.com/avatars/lpitcher18_1337088679_75.jpg","",NULL,0,NULL,"",197,"unspecified"
137439092793,"/krice6813/all-things-bridesmaid/","https://s-media-cache-ak0.pinimg.com/200x150/cb/5f/c5/cb5fc52c84ee1ea0183636f2227f82d9.jpg","all things bridesmaid","",NULL,56,78,1411503074,"nicki1010","Nicki Annette","Depusior","http://media-cache-ak0.pinimg.com/avatars/nicki1010-1389642594_75.jpg","About that life...",NULL,0,NULL,"Alabama",737,NULL
137439093270,"/pegasuslegend/fall-thats-all-board/","http://i.pinimg.com/custom_covers/200x150/137439093270_1414932165.jpg","Fall That's All Board","All of the best Fall recipes and comfort foods","food_drink",284,11200,1412081333,"pegasuslegend","What's","Cookin'","http://i.pinimg.com/avatars/pegasuslegend-1360891507_75.jpg","Store Manager by day and Blogger by night! Love to cook for my family, friends and work! Hobby is to blog, share and teach!","www.whatscookinitalianstylecuisine.com",0,"http://www.whatscookinitalianstylecuisine.com/","Florida",29924,"female"
137439093770,"/thecheekypeach/travel-girls-weekend-getaways/","https://s-media-cache-ak0.pinimg.com/custom_covers/200x150/137439093770_1412716115.jpg","Travel: Girls Weekend Getaways","Ideas for planning girls weekends... May they be plentiful and often!","travel",25,1405,1412714840,"sarahlmor","Sarah","Morrow","http://media-cache-ak0.pinimg.com/avatars/sarahlmor-1396391484_75.jpg","",NULL,0,NULL,"",462,"unspecified"
137439095034,"/jackieo11/what-do-you-think/","https://s-media-cache-ak0.pinimg.com/200x150/92/2f/38/922f38b0984d33a1d281afaf0f67c1ea.jpg","what do you think","",NULL,9,204,1414260292,"jackieo11","Jacqueline","Alfayate-Olmo","http://media-cache-ak0.pinimg.com/avatars/jackieo11_1400714278_75.jpg","God! <3 familia, Best hubby,3 beautiful daughters, 2 awesome son in laws,1fabulous grandbaby. Party planning,travel,reading,shopping,Disney!",NULL,0,NULL,"",317,NULL
